#{"t_start": 1764686987.0804474, "env_id": "None"}
r,l,t
52.91,38,278.333299
52.91,38,278.375199
52.91,38,278.425965
52.91,38,278.482796
52.91,38,278.525756
52.91,38,278.564364
52.91,38,278.606237
52.905,39,278.644479
52.91,38,278.682813
52.91,38,278.724951
52.91,38,278.763312
52.91,38,278.800611
52.91,38,278.83783
52.91,38,278.884685
52.91,38,278.923815
52.91,38,278.962125
52.91,38,278.99848
52.91,38,279.035768
52.91,38,279.075783
52.91,38,279.114728
52.91,38,279.15363
52.91,38,279.19334
52.905,39,279.232481
52.91,38,279.271076
52.91,38,279.311305
52.91,38,279.356224
52.91,38,279.403122
52.91,38,279.91438
52.91,38,279.956122
52.91,38,279.994867
52.91,38,280.09308
52.91,38,280.145785
52.91,38,280.1851
52.91,38,280.226924
52.91,38,280.264266
52.91,38,280.304537
52.91,38,280.346703
52.91,38,280.388791
52.91,38,280.439313
52.91,38,280.500523
52.91,38,280.549602
52.905,39,280.591317
52.91,38,280.631889
52.91,38,280.669029
52.91,38,280.706985
52.91,38,280.744587
52.91,38,280.786101
52.91,38,280.827253
52.91,38,280.870609
52.91,38,280.945968
52.91,38,280.98965
52.91,38,281.030176
52.91,38,281.068578
52.91,38,281.109637
52.91,38,281.594416
52.91,38,281.658788
52.91,38,281.727961
52.91,38,281.79347
52.91,38,281.853666
52.91,38,281.894428
52.91,38,281.930714
52.91,38,281.969127
52.91,38,282.00593
52.91,38,282.04431
52.91,38,282.082827
52.91,38,282.122781
52.91,38,282.161147
52.91,38,282.202484
52.91,38,282.248073
52.905,39,282.290518
52.91,38,282.33682
52.91,38,282.374775
52.91,38,282.412222
52.91,38,282.448416
52.91,38,282.502582
52.91,38,282.563413
52.91,38,282.638592
52.91,38,282.714316
52.91,38,282.78986
52.91,38,282.844891
52.905,39,282.888124
52.91,38,283.223843
52.91,38,283.262278
52.91,38,283.301466
52.91,38,283.345481
52.91,38,283.383006
52.91,38,283.420485
52.91,38,283.461143
52.91,38,283.50287
52.91,38,283.554539
52.91,38,283.613395
52.91,38,283.681143
52.91,38,283.753812
52.91,38,283.79562
52.91,38,283.833842
52.91,38,283.872203
52.91,38,283.90916
52.91,38,283.948586
52.91,38,283.992549
52.91,38,284.073957
52.91,38,284.129761
52.91,38,284.191786
52.91,38,284.268427
52.91,38,284.331592
52.91,38,284.394735
52.91,38,284.450964
52.91,38,284.497969
52.91,38,284.556464
52.91,38,284.940372
52.91,38,284.978812
52.91,38,285.017182
52.91,38,285.055433
52.91,38,285.09551
52.91,38,285.132013
52.91,38,285.171072
52.91,38,285.210217
52.91,38,285.259357
52.91,38,285.302328
52.91,38,285.343431
52.91,38,285.380594
52.91,38,285.417972
52.91,38,285.463048
52.91,38,285.526169
52.91,38,285.566244
52.91,38,285.641582
52.91,38,285.707718
52.91,38,285.762558
52.91,38,285.805959
52.91,38,285.845489
52.91,38,285.887749
52.91,38,285.927265
52.91,38,285.968069
52.91,38,286.010118
52.91,38,286.052839
52.91,38,286.09044
52.91,38,286.432633
52.91,38,286.471609
52.91,38,286.513674
52.91,38,286.557482
52.91,38,286.605837
52.91,38,286.669782
52.91,38,286.728828
52.91,38,286.769567
52.91,38,286.808276
52.91,38,286.851833
52.91,38,286.895015
52.91,38,286.935956
52.91,38,286.974399
52.91,38,287.011579
52.91,38,287.04985
52.91,38,287.089374
52.91,38,287.127227
52.905,39,287.166174
52.91,38,287.205416
52.91,38,287.243441
52.905,39,287.281821
52.91,38,287.319129
52.91,38,287.359573
52.91,38,287.401995
52.91,38,287.441923
52.905,39,287.483061
52.91,38,287.519434
52.91,38,287.89789
52.91,38,287.935659
52.91,38,287.975178
52.91,38,288.012458
52.91,38,288.050864
52.905,39,288.089421
52.91,38,288.127251
52.905,39,288.167271
52.91,38,288.205733
52.91,38,288.244846
52.91,38,288.282954
52.91,38,288.321619
52.91,38,288.363535
52.91,38,288.400832
52.91,38,288.437907
52.91,38,288.475913
52.91,38,288.533528
52.91,38,288.582878
52.905,39,288.633325
52.91,38,288.692517
52.91,38,288.757633
52.91,38,288.790735
52.91,38,288.819614
52.91,38,288.837905
52.91,38,288.854839
52.905,39,288.885986
52.91,38,288.928158
52.91,38,289.26352
52.91,38,289.307044
52.905,39,289.348411
52.91,38,289.390432
52.91,38,289.432015
52.91,38,289.482314
52.91,38,289.531245
52.905,39,289.58335
52.905,39,289.6348
52.91,38,289.688447
52.91,38,289.741876
52.91,38,289.781029
52.91,38,289.857406
52.91,38,289.901681
52.91,38,289.94061
52.91,38,289.980781
52.91,38,290.018108
52.91,38,290.055397
52.91,38,290.092319
52.91,38,290.130766
52.91,38,290.167044
52.905,39,290.205058
52.91,38,290.241452
52.91,38,290.28113
52.91,38,290.321608
52.905,39,290.363473
52.91,38,290.404842
52.91,38,290.772624
52.91,38,290.814639
52.91,38,290.861369
52.91,38,290.923123
52.905,39,290.981969
52.91,38,291.030287
52.91,38,291.081268
52.905,39,291.133208
52.91,38,291.183285
52.905,39,291.234232
52.91,38,291.283272
52.91,38,291.328954
52.905,39,291.372743
52.91,38,291.420415
52.91,38,291.47066
52.91,38,291.514612
52.91,38,291.564717
52.91,38,291.613587
52.91,38,291.654817
52.91,38,291.697819
52.91,38,291.752955
52.905,39,291.806373
52.905,39,291.856222
52.91,38,291.904295
52.91,38,291.962547
52.91,38,292.015651
52.91,38,292.374004
52.91,38,292.417282
52.91,38,292.456012
52.91,38,292.497728
52.91,38,292.540846
52.91,38,292.580889
52.91,38,292.623008
52.91,38,292.672907
52.91,38,292.723693
52.91,38,292.781299
52.91,38,292.831434
52.91,38,292.885247
52.905,39,292.934623
52.91,38,292.990971
52.91,38,293.037259
52.91,38,293.077167
52.91,38,293.124209
52.91,38,293.170741
52.91,38,293.218879
52.91,38,293.273215
52.91,38,293.330477
52.91,38,293.373639
52.91,38,293.417238
52.91,38,293.478515
52.91,38,293.528093
52.91,38,293.585537
52.91,38,293.656047
52.91,38,294.199834
52.91,38,294.264679
52.91,38,294.327029
52.91,38,294.392005
52.91,38,294.459758
52.91,38,294.528543
52.91,38,294.584995
52.91,38,294.656233
52.91,38,294.729013
52.91,38,294.794952
52.91,38,294.858285
52.91,38,294.92816
52.91,38,294.983007
52.91,38,295.033908
52.91,38,295.07986
52.91,38,295.122894
52.91,38,295.186081
52.91,38,295.246584
52.91,38,295.314208
52.91,38,295.3747
52.91,38,295.415199
52.91,38,295.503692
52.91,38,295.578048
52.91,38,295.624892
52.91,38,295.66305
52.91,38,295.701462
52.91,38,295.766292
52.91,38,296.285438
52.91,38,296.36214
52.91,38,296.431485
52.91,38,296.503881
52.91,38,296.577206
52.91,38,296.653076
52.91,38,296.721312
52.91,38,296.810958
52.91,38,296.867561
52.91,38,296.908278
52.91,38,296.937998
52.91,38,296.967371
52.91,38,297.047635
52.905,39,297.12738
52.91,38,297.206707
52.91,38,297.27667
52.905,39,297.346216
52.91,38,297.40627
52.91,38,297.469818
52.91,38,297.566987
52.91,38,297.645213
52.905,39,297.729855
52.9,40,297.802341
52.91,38,297.857238
52.91,38,297.93345
52.91,38,297.979249
52.91,38,298.017559
52.91,38,298.449728
52.91,38,298.490792
52.91,38,298.531979
52.91,38,298.572836
52.91,38,298.612602
52.91,38,298.651397
52.91,38,298.688943
52.91,38,298.730762
52.91,38,298.774978
52.91,38,298.821602
52.91,38,298.875709
52.91,38,298.945131
52.91,38,299.005984
52.91,38,299.071968
52.91,38,299.145413
52.91,38,299.210985
52.91,38,299.290473
52.91,38,299.354181
52.91,38,299.408013
52.91,38,299.482301
52.91,38,299.535839
52.91,38,299.595091
52.91,38,299.644053
52.91,38,299.688265
52.91,38,299.730118
52.91,38,299.787448
52.91,38,299.851506
52.905,39,300.209698
52.91,38,300.250122
52.895,41,300.298587
52.905,39,300.356424
52.9,40,300.402904
52.91,38,300.446995
52.91,38,300.48719
52.91,38,300.5273
52.905,39,300.568321
52.9,40,300.615616
52.91,38,300.662429
52.91,38,300.703736
52.91,38,300.74189
52.9,40,300.78681
52.91,38,300.827094
52.905,39,300.912258
52.91,38,300.967396
52.9,40,301.014519
52.905,39,301.053617
52.905,39,301.093499
52.91,38,301.131911
52.905,39,301.17003
52.905,39,301.208431
52.91,38,301.246941
52.91,38,301.301984
52.905,39,301.341515
52.91,38,301.717517
52.91,38,301.758669
52.91,38,301.797578
52.91,38,301.834157
52.91,38,301.880197
52.91,38,301.919498
52.91,38,301.958446
52.91,38,301.995938
52.91,38,302.034024
52.91,38,302.082349
52.91,38,302.121584
52.91,38,302.158544
52.91,38,302.196792
52.89,42,302.240895
52.905,39,302.280211
52.91,38,302.318657
52.91,38,302.35624
52.91,38,302.406384
52.91,38,302.451116
52.91,38,302.496018
52.91,38,302.53302
52.905,39,302.573016
52.91,38,302.614386
52.905,39,302.665241
52.91,38,302.706359
52.91,38,302.7461
52.9,40,302.789693
52.905,39,303.186671
52.91,38,303.225619
52.905,39,303.265042
52.91,38,303.302813
52.91,38,303.341432
52.91,38,303.379658
52.91,38,303.416944
52.91,38,303.482817
52.905,39,303.528702
52.91,38,303.566684
52.905,39,303.605644
52.905,39,303.644355
52.905,39,303.68366
52.905,39,303.721686
52.895,41,303.765523
52.91,38,303.804286
52.91,38,303.842267
52.905,39,303.882462
52.91,38,303.923602
52.91,38,303.96198
52.89,42,304.006933
52.91,38,304.044249
52.91,38,304.082508
52.91,38,304.118951
52.91,38,304.156899
52.91,38,304.19427
52.905,39,304.233603
52.91,38,304.619946
52.91,38,304.659919
52.91,38,304.699227
52.91,38,304.736593
52.91,38,304.77764
52.91,38,304.81697
52.905,39,304.856951
52.91,38,304.901319
52.91,38,304.943235
52.91,38,304.981563
52.91,38,305.042477
52.91,38,305.093441
52.91,38,305.131503
52.91,38,305.170488
52.91,38,305.207897
52.91,38,305.24424
52.91,38,305.28465
52.91,38,305.325559
52.91,38,305.363959
52.905,39,305.403347
52.91,38,305.442241
52.91,38,305.481085
52.91,38,305.52353
52.91,38,305.578809
52.905,39,305.620979
52.905,39,305.660937
52.91,38,306.047796
52.91,38,306.089228
52.905,39,306.128187
52.91,38,306.166455
52.91,38,306.204294
52.91,38,306.242192
52.9,40,306.281596
52.91,38,306.321182
52.905,39,306.359514
52.905,39,306.397741
52.905,39,306.436558
52.91,38,306.473647
52.91,38,306.514984
52.91,38,306.553261
52.91,38,306.600192
52.905,39,306.668562
52.91,38,306.707893
52.91,38,306.75738
52.91,38,306.822635
52.91,38,306.841499
52.905,39,306.858444
52.895,41,306.878126
52.91,38,306.894928
52.905,39,306.91347
52.9,40,306.93548
52.91,38,306.951596
52.91,38,306.972303
52.91,38,307.309011
52.91,38,307.348238
52.91,38,307.38569
52.91,38,307.423641
52.91,38,307.459912
52.91,38,307.498239
52.91,38,307.542259
52.91,38,307.58146
52.91,38,307.618911
52.91,38,307.663832
52.91,38,307.730613
52.905,39,307.770321
52.91,38,307.816859
52.91,38,307.856967
52.905,39,307.895119
52.91,38,307.946343
52.905,39,308.003375
52.91,38,308.044237
52.91,38,308.08345
52.91,38,308.122312
52.91,38,308.160101
52.91,38,308.198206
52.91,38,308.235497
52.91,38,308.273605
52.91,38,308.312456
52.91,38,308.350642
52.91,38,308.388343
52.91,38,308.740836
52.91,38,308.785022
52.905,39,308.829138
52.91,38,308.870113
52.91,38,308.911345
52.905,39,308.950567
52.91,38,308.990723
52.91,38,309.030941
52.91,38,309.069242
52.91,38,309.10743
52.91,38,309.165065
52.91,38,309.211062
52.905,39,309.252436
52.91,38,309.291617
52.91,38,309.330068
52.91,38,309.368454
52.91,38,309.408336
52.91,38,309.449498
52.91,38,309.489379
52.91,38,309.527979
52.91,38,309.573228
52.905,39,309.61621
52.91,38,309.664458
52.91,38,309.70611
52.91,38,309.747451
52.91,38,309.775823
52.91,38,309.822449
52.91,38,310.164212
52.91,38,310.202973
52.91,38,310.258757
52.91,38,310.328821
52.91,38,310.381876
52.91,38,310.427564
52.91,38,310.465866
52.91,38,310.504194
52.91,38,310.544229
52.91,38,310.582521
52.91,38,310.6237
52.91,38,310.660984
52.91,38,310.699357
52.91,38,310.740332
52.905,39,310.77946
52.91,38,310.829754
52.91,38,310.870052
52.91,38,310.91484
52.905,39,310.957938
52.91,38,311.002268
52.91,38,311.044261
52.91,38,311.083927
52.905,39,311.132719
52.91,38,311.191362
52.91,38,311.249318
52.91,38,311.291109
52.91,38,311.330867
52.91,38,311.712053
52.91,38,311.75249
52.91,38,311.792723
52.91,38,311.838028
52.91,38,311.891782
52.91,38,311.93078
52.91,38,311.969539
52.91,38,312.01121
52.91,38,312.058347
52.91,38,312.102707
52.91,38,312.124023
52.91,38,312.146397
52.91,38,312.164153
52.91,38,312.181896
52.91,38,312.199458
52.91,38,312.218962
52.91,38,312.240101
52.91,38,312.25901
52.91,38,312.275032
52.91,38,312.290649
52.91,38,312.30799
52.91,38,312.330399
52.91,38,312.3503
52.91,38,312.367868
52.91,38,312.40555
52.91,38,312.44543
52.91,38,312.483603
52.91,38,312.816335
52.91,38,312.858371
52.905,39,312.932338
52.905,39,313.024967
52.91,38,313.075028
52.91,38,313.118438
52.91,38,313.157272
52.91,38,313.195668
52.91,38,313.234597
52.91,38,313.280913
52.91,38,313.367104
52.905,39,313.409943
52.905,39,313.450224
52.91,38,313.488575
52.91,38,313.526597
52.91,38,313.56791
52.91,38,313.605707
52.91,38,313.644708
52.91,38,313.683718
52.91,38,313.7228
52.91,38,313.760132
52.91,38,313.797431
52.91,38,313.841416
52.91,38,313.882651
52.91,38,313.922638
52.91,38,313.960022
52.905,39,314.332579
52.91,38,314.372329
52.91,38,314.410881
52.91,38,314.44722
52.91,38,314.485427
52.91,38,314.524619
52.91,38,314.56497
52.91,38,314.606948
52.91,38,314.655137
52.91,38,314.698593
52.91,38,314.740676
52.905,39,314.779617
52.91,38,314.817045
52.91,38,314.857311
52.91,38,314.895486
52.905,39,314.934862
52.91,38,314.973988
52.91,38,315.01324
52.91,38,315.055397
52.91,38,315.103747
52.91,38,315.145546
52.91,38,315.184668
52.91,38,315.223941
52.91,38,315.261233
52.91,38,315.302217
52.91,38,315.377306
52.91,38,315.426666
52.91,38,315.763971
52.91,38,315.802313
52.91,38,315.845498
52.91,38,315.885637
52.91,38,315.928804
52.91,38,315.971433
52.905,39,316.014309
52.91,38,316.05729
52.91,38,316.106049
52.91,38,316.150679
52.91,38,316.190454
52.91,38,316.228931
52.91,38,316.266171
52.91,38,316.30707
52.905,39,316.348361
52.91,38,316.388195
52.91,38,316.426196
52.91,38,316.46294
52.905,39,316.502077
52.91,38,316.538974
52.91,38,316.578629
52.91,38,316.616929
52.91,38,316.654123
52.91,38,316.693322
52.91,38,316.732619
52.91,38,316.77088
52.91,38,316.806557
52.91,38,317.154871
52.91,38,317.201881
52.91,38,317.243834
52.9,40,317.284655
52.91,38,317.324969
52.91,38,317.365179
52.91,38,317.405956
52.91,38,317.445446
52.91,38,317.485732
52.91,38,317.538924
52.91,38,317.587285
52.91,38,317.627557
52.91,38,317.664869
52.91,38,317.70544
52.91,38,317.743388
52.91,38,317.781656
52.905,39,317.820378
52.91,38,317.866163
52.91,38,317.907509
52.91,38,317.940591
52.91,38,317.96808
52.91,38,318.010047
52.91,38,318.061525
52.905,39,318.107258
52.91,38,318.150345
52.91,38,318.204145
52.91,38,318.248578
52.91,38,318.598823
52.91,38,318.640512
52.91,38,318.681009
52.91,38,318.722673
52.91,38,318.764441
52.91,38,318.806016
52.91,38,318.847326
52.91,38,318.892144
52.91,38,318.955649
52.91,38,319.003342
52.91,38,319.065124
52.91,38,319.12397
52.91,38,319.192453
52.91,38,319.258047
52.91,38,319.316181
52.91,38,319.376768
52.91,38,319.429417
52.91,38,319.489666
52.905,39,319.532502
52.91,38,319.58888
52.91,38,319.651582
52.91,38,319.712091
52.91,38,319.774912
52.91,38,319.835836
52.91,38,319.867251
52.91,38,319.926069
52.91,38,319.994985
52.91,38,320.408241
52.91,38,320.466279
52.91,38,320.52984
52.91,38,320.593653
52.91,38,320.631791
52.91,38,320.690453
52.91,38,320.750507
52.91,38,320.808225
52.91,38,320.877004
52.91,38,320.937871
52.91,38,320.992218
52.91,38,321.043435
52.91,38,321.102586
52.91,38,321.158129
52.91,38,321.211191
52.91,38,321.269304
52.91,38,321.33516
52.91,38,321.396656
52.91,38,321.452614
52.91,38,321.509137
52.91,38,321.561115
52.91,38,321.615794
52.91,38,321.710814
52.91,38,321.808749
52.91,38,321.874379
52.91,38,321.939842
52.91,38,322.00499
52.895,41,322.481389
52.91,38,322.545987
52.91,38,322.608262
52.91,38,322.669202
52.91,38,322.736105
52.895,41,322.811409
52.91,38,322.878122
52.91,38,322.940725
52.91,38,322.999671
52.905,39,323.0732
52.91,38,323.140806
52.9,40,323.209765
52.91,38,323.283155
52.905,39,323.348817
52.91,38,323.409986
52.905,39,323.46353
52.9,40,323.53211
52.91,38,323.597815
52.91,38,323.659067
52.91,38,323.719184
52.895,41,323.791201
52.91,38,323.844371
52.91,38,323.911449
52.91,38,323.973023
52.91,38,324.005088
52.91,38,324.038887
52.905,39,324.477059
52.905,39,324.574693
52.91,38,324.637947
52.91,38,324.706243
52.905,39,324.772437
52.91,38,324.836641
52.91,38,324.899063
52.91,38,324.962438
52.91,38,325.029086
52.9,40,325.097253
52.91,38,325.158549
52.91,38,325.231228
52.91,38,325.299395
52.91,38,325.337861
52.91,38,325.383036
52.91,38,325.432231
52.91,38,325.498775
52.91,38,325.567799
52.895,41,325.638943
52.905,39,325.697858
52.91,38,325.764458
52.91,38,325.831104
52.91,38,325.897331
52.91,38,325.964261
52.91,38,326.024984
52.91,38,326.067142
52.91,38,326.132812
52.91,38,326.66569
52.91,38,326.703812
52.91,38,326.744255
52.91,38,326.785525
52.91,38,326.834824
52.91,38,326.892484
52.905,39,326.942967
52.91,38,326.998801
52.91,38,327.050168
52.91,38,327.094052
52.905,39,327.138369
52.91,38,327.199938
52.905,39,327.255665
52.91,38,327.317073
52.91,38,327.380873
52.905,39,327.438894
52.91,38,327.490309
52.91,38,327.554421
52.9,40,327.620046
52.91,38,327.676953
52.91,38,327.711412
52.91,38,327.776954
52.91,38,327.832793
52.91,38,327.856965
52.91,38,327.88658
52.91,38,327.928549
52.91,38,328.027807
52.905,39,328.418923
52.91,38,328.455626
52.91,38,328.494323
52.91,38,328.539233
52.91,38,328.599682
52.91,38,328.653378
52.91,38,328.698348
52.91,38,328.738951
52.905,39,328.778505
52.91,38,328.817961
52.91,38,328.856999
52.91,38,328.895226
52.91,38,328.93351
52.9,40,328.976573
52.91,38,329.015903
52.91,38,329.054072
52.91,38,329.09245
52.91,38,329.130734
52.91,38,329.168023
52.91,38,329.205809
52.91,38,329.243307
52.91,38,329.281446
52.91,38,329.319927
52.91,38,329.362988
52.905,39,329.402245
52.91,38,329.442246
52.905,39,329.484546
52.91,38,329.897175
52.91,38,329.936636
52.91,38,329.974564
52.91,38,330.01174
52.91,38,330.049574
52.91,38,330.087765
52.91,38,330.124953
52.91,38,330.162297
52.91,38,330.199331
52.91,38,330.236846
52.91,38,330.274963
52.91,38,330.315054
52.91,38,330.356171
52.91,38,330.398552
52.91,38,330.437868
52.91,38,330.475774
52.91,38,330.513077
52.91,38,330.551378
52.9,40,330.592294
52.91,38,330.631648
52.91,38,330.674167
52.91,38,330.722389
52.91,38,330.765074
52.91,38,330.809973
52.91,38,330.85019
52.91,38,330.887513
52.91,38,330.928766
52.91,38,331.268301
52.91,38,331.309154
52.905,39,331.35052
52.91,38,331.391704
52.91,38,331.430922
52.91,38,331.468447
52.91,38,331.507353
52.91,38,331.543073
52.91,38,331.567226
52.905,39,331.584933
52.91,38,331.599498
52.91,38,331.631783
52.91,38,331.672652
52.91,38,331.722805
52.91,38,331.767332
52.91,38,331.819783
52.91,38,331.874782
52.91,38,331.911471
52.91,38,331.947556
52.91,38,331.99474
52.91,38,332.036905
52.91,38,332.07593
52.91,38,332.116259
52.91,38,332.155467
52.91,38,332.192646
52.91,38,332.231989
52.91,38,332.572371
52.91,38,332.610879
52.91,38,332.65564
52.91,38,332.69723
52.91,38,332.738589
52.91,38,332.786688
52.91,38,332.834512
52.9,40,332.881926
52.91,38,332.91098
52.91,38,332.925476
52.91,38,332.941007
52.91,38,332.955007
52.91,38,332.997698
52.91,38,333.035872
52.91,38,333.074897
52.91,38,333.114229
52.91,38,333.181926
52.905,39,333.223807
52.91,38,333.264155
52.91,38,333.307281
52.91,38,333.347685
52.91,38,333.384909
52.91,38,333.427637
52.91,38,333.467867
52.91,38,333.506852
52.91,38,333.544283
52.91,38,333.581503
52.91,38,333.982694
52.91,38,334.02389
52.91,38,334.062349
52.91,38,334.100594
52.91,38,334.140396
52.91,38,334.177925
52.91,38,334.218086
52.91,38,334.255643
52.91,38,334.296804
52.91,38,334.335954
52.91,38,334.374825
52.91,38,334.413769
52.91,38,334.455467
52.91,38,334.493567
52.91,38,334.530886
52.91,38,334.569265
52.91,38,334.608337
52.91,38,334.64625
52.91,38,334.685493
52.91,38,334.724441
52.91,38,334.76189
52.91,38,334.802114
52.91,38,334.875991
52.91,38,334.923483
52.91,38,334.963896
52.91,38,335.007845
52.91,38,335.046209
52.91,38,335.376591
52.91,38,335.415947
52.91,38,335.460166
52.91,38,335.500694
52.91,38,335.537657
52.91,38,335.576598
52.91,38,335.615383
52.91,38,335.652284
52.91,38,335.691177
52.91,38,335.732561
52.905,39,335.771826
52.91,38,335.807851
52.91,38,335.855297
52.91,38,335.954661
52.91,38,336.008992
52.905,39,336.061512
52.91,38,336.101827
52.91,38,336.142344
52.91,38,336.180927
52.91,38,336.219762
52.91,38,336.257278
52.91,38,336.295332
52.91,38,336.333972
52.91,38,336.37272
52.91,38,336.410118
52.91,38,336.45032
52.91,38,336.498589
52.91,38,336.865867
52.91,38,336.907115
52.91,38,336.963437
52.91,38,337.022316
52.91,38,337.085002
52.91,38,337.128843
52.91,38,337.167243
52.91,38,337.205515
52.91,38,337.242688
52.91,38,337.280879
52.91,38,337.319818
52.91,38,337.362298
52.91,38,337.418984
52.91,38,337.475101
52.91,38,337.539123
52.91,38,337.604929
52.91,38,337.663395
52.91,38,337.724135
52.91,38,337.780839
52.91,38,337.837019
52.91,38,337.891557
52.91,38,337.94946
52.91,38,338.007493
52.91,38,338.069225
52.91,38,338.133148
52.91,38,338.183979
52.91,38,338.243659
52.91,38,338.60611
52.91,38,338.644353
52.91,38,338.683573
52.91,38,338.719402
52.91,38,338.759884
52.91,38,338.798272
52.91,38,338.835941
52.91,38,338.877513
52.91,38,338.917521
52.91,38,338.956945
52.91,38,338.993176
52.91,38,339.045599
52.91,38,339.111437
52.91,38,339.17262
52.91,38,339.229907
52.91,38,339.288255
52.91,38,339.348038
52.91,38,339.404857
52.91,38,339.464638
52.91,38,339.531408
52.91,38,339.598108
52.91,38,339.665009
52.91,38,339.733337
52.91,38,339.791567
52.91,38,339.854674
52.91,38,339.903551
52.91,38,339.94753
52.91,38,340.348644
52.91,38,340.387873
52.91,38,340.438048
52.91,38,340.502837
52.91,38,340.568697
52.91,38,340.635206
52.91,38,340.690186
52.91,38,340.756049
52.91,38,340.81541
52.91,38,340.873852
52.91,38,340.939411
52.91,38,341.003225
52.91,38,341.070596
52.91,38,341.131024
52.91,38,341.173919
52.91,38,341.213151
52.91,38,341.252656
52.91,38,341.290586
52.91,38,341.329635
52.91,38,341.369201
52.91,38,341.407148
52.91,38,341.44651
52.91,38,341.486895
52.91,38,341.524755
52.91,38,341.563115
52.91,38,341.611281
52.91,38,341.652639
52.91,38,342.002716
52.91,38,342.044643
52.91,38,342.087707
52.91,38,342.142195
52.91,38,342.192456
52.91,38,342.233453
52.91,38,342.271848
52.91,38,342.310861
52.91,38,342.348136
52.91,38,342.388833
52.905,39,342.427505
52.91,38,342.464675
52.91,38,342.501169
52.91,38,342.538836
52.91,38,342.575641
52.91,38,342.620483
52.91,38,342.681056
52.91,38,342.731874
52.91,38,342.806427
52.91,38,342.869163
52.91,38,342.922874
52.91,38,342.966326
52.91,38,343.004483
52.91,38,343.042372
52.91,38,343.081763
52.91,38,343.121415
52.91,38,343.178104
52.91,38,343.544407
52.91,38,343.583857
52.91,38,343.631067
52.91,38,343.672588
52.91,38,343.713257
52.91,38,343.751481
52.91,38,343.794103
52.91,38,343.834028
52.91,38,343.873457
52.91,38,343.913109
52.91,38,343.952193
52.91,38,343.990139
52.91,38,344.027036
52.91,38,344.072214
52.91,38,344.111859
52.91,38,344.175496
52.91,38,344.263792
52.91,38,344.317791
52.91,38,344.356817
52.91,38,344.39316
52.91,38,344.44433
52.91,38,344.485508
52.91,38,344.52397
52.91,38,344.561746
52.91,38,344.601153
52.91,38,344.643466
52.91,38,344.68557
52.91,38,345.023476
52.91,38,345.064916
52.91,38,345.103139
52.91,38,345.140094
52.91,38,345.181196
52.91,38,345.247611
52.91,38,345.320903
52.91,38,345.400089
52.91,38,345.476507
52.91,38,345.52456
52.91,38,345.564228
52.91,38,345.6115
52.91,38,345.654376
52.91,38,345.700907
52.91,38,345.740566
52.91,38,345.78398
52.91,38,345.822241
52.91,38,345.858772
52.91,38,345.895119
52.91,38,345.936627
52.91,38,345.979494
52.91,38,346.023521
52.91,38,346.065847
52.91,38,346.105191
52.91,38,346.142022
52.91,38,346.182416
52.91,38,346.224638
52.91,38,346.640157
52.91,38,346.680715
52.91,38,346.721246
52.91,38,346.759009
52.91,38,346.801489
52.91,38,346.840098
52.91,38,346.876307
52.91,38,346.912595
52.91,38,346.955201
52.91,38,346.99213
52.91,38,347.030002
52.91,38,347.069794
52.91,38,347.112814
52.91,38,347.152038
52.91,38,347.19006
52.91,38,347.22801
52.91,38,347.266016
52.91,38,347.308308
52.91,38,347.351625
52.91,38,347.391435
52.91,38,347.464182
52.91,38,347.50574
52.905,39,347.545603
52.91,38,347.583948
52.91,38,347.625138
52.91,38,347.663251
52.91,38,347.705366
52.91,38,348.050537
52.91,38,348.09255
52.91,38,348.131417
52.91,38,348.169367
52.91,38,348.207224
52.91,38,348.273847
52.91,38,348.322409
52.91,38,348.365729
52.91,38,348.424627
52.91,38,348.470807
52.91,38,348.522203
52.91,38,348.561971
52.91,38,348.600924
52.91,38,348.638851
52.91,38,348.675457
52.91,38,348.715911
52.91,38,348.756601
52.91,38,348.794093
52.91,38,348.836097
52.91,38,348.874437
52.91,38,348.913789
52.91,38,348.956724
52.91,38,348.995165
52.91,38,349.032764
52.91,38,349.070868
52.91,38,349.110905
52.91,38,349.14919
52.91,38,349.528075
52.91,38,349.59369
52.91,38,349.636724
52.91,38,349.677924
52.91,38,349.722607
52.91,38,349.772086
52.91,38,349.813399
52.91,38,349.852404
52.91,38,349.890066
52.91,38,349.929467
52.91,38,349.970841
52.91,38,350.011806
52.91,38,350.05125
52.91,38,350.093104
52.91,38,350.130578
52.91,38,350.171335
52.91,38,350.228536
52.91,38,350.289079
52.91,38,350.342973
52.91,38,350.387
52.91,38,350.41222
52.91,38,350.432258
52.91,38,350.450529
52.91,38,350.467943
52.91,38,350.490093
52.91,38,350.530114
52.91,38,350.608999
52.91,38,350.955121
52.91,38,350.996097
52.91,38,351.039125
52.91,38,351.082563
52.91,38,351.124748
52.905,39,351.166832
52.905,39,351.206635
52.91,38,351.244117
52.91,38,351.285447
52.91,38,351.331693
52.91,38,351.371176
52.91,38,351.411055
52.91,38,351.44964
52.91,38,351.489292
52.91,38,351.528863
52.91,38,351.566015
52.91,38,351.62954
52.91,38,351.678001
52.91,38,351.719394
52.91,38,351.761351
52.91,38,351.802374
52.91,38,351.845638
52.91,38,351.883008
52.91,38,351.921986
52.91,38,351.965009
52.91,38,352.006887
52.91,38,352.045091
52.91,38,352.381886
52.91,38,352.42033
52.91,38,352.457887
52.91,38,352.498596
52.91,38,352.542199
52.905,39,352.606215
